,Area,Mean,Min,Max,X,Y,Slice,Counter,Count
1871,0,69,69,69,431.333,266.333,375,0,1075
1872,0,81,81,81,434,299.667,375,0,1075
1873,0,20,20,20,379.333,335,375,0,1075
1874,0,80,80,80,330,283,375,0,1075
1875,0,59,59,59,407.333,287,375,0,1075
1876,0,98,98,98,446,239,376,0,1075
1877,0,97,97,97,446.667,268.333,376,0,1075
1878,0,7,7,7,411.333,304.333,376,0,1075
1879,0,76,76,76,350,343.667,376,0,1075
1880,0,56,56,56,422,255,376,0,1075
1881,0,83,83,83,440.667,314.333,377,0,1075
1882,0,89,89,89,432.667,342.333,377,0,1075
1883,0,17,17,17,383.333,361,377,0,1075
1884,0,75,75,75,334,363,377,0,1075
1885,0,80,80,80,421.333,301.667,377,0,1075
1886,0,78,78,78,438.667,333.667,378,0,1075
1887,0,111,111,111,424,359,378,0,1075
1888,0,18,18,18,377.333,331.667,378,0,1075
1889,0,106,106,106,304.667,338.333,378,0,1075
1890,0,98,98,98,424,313,378,0,1075
1891,0,95,95,95,442,303,379,0,1075
1892,0,106,106,106,431.333,333,379,0,1075
1893,0,27,27,27,371.333,338.333,379,0,1075
1894,0,81,81,81,290.667,300.333,379,0,1075
1895,0,80,80,80,419.333,294.333,379,0,1075
1896,0,105,105,105,387.333,20.667,380,0,1075
1897,0,79,79,79,402,52.667,380,0,1075
1898,0,33,33,33,365.333,126,380,0,1075
1899,0,123,123,123,394,196.667,380,0,1075
1900,0,31,31,31,374,46.667,380,0,1075
1901,0,108,108,108,438.667,304,381,0,1075
1902,0,110,110,110,419.333,288,381,0,1075
1903,0,20,20,20,408,227.333,381,0,1075
1904,0,111,111,111,362.667,254.667,381,0,1075
1905,0,60,60,60,443.333,280.667,381,0,1075
1906,0,98,98,98,437.333,242.667,382,0,1075
1907,0,73,73,73,442.667,274,382,0,1075
1908,0,3,3,3,417,325,382,0,1075
1909,0,47,47,47,362,350,382,0,1075
1910,0,66,66,66,410,256,382,0,1075
1911,0,112,112,112,453,200,383,0,1075
1912,0,107,107,107,450,232,383,0,1075
1913,0,5,5,5,418,255,383,0,1075
1914,0,88,88,88,398,358,383,0,1075
1915,0,97,97,97,427,195,383,0,1075
1916,0,95,95,95,423,21,384,0,1075
1917,0,76,76,76,442,52,384,0,1075
1918,0,18,18,18,409,121,384,0,1075
1919,0,73,73,73,451,150,384,0,1075
1920,0,37,37,37,407,49,384,0,1075
1921,0,73,73,73,374,14,385,0,1075
1922,0,6,6,6,401,27,385,0,1075
1923,0,7,7,7,409,87,385,0,1075
1924,0,81,81,81,400,165,385,0,1075
1925,0,52,52,52,372,46,385,0,1075
1926,0,131,131,131,426,244,386,0,1075
1927,0,129,129,129,392,251,386,0,1075
1928,0,23,23,23,357,168,386,0,1075
1929,0,84,84,84,340,92,386,0,1075
1930,0,137,137,137,422,211,386,0,1075
1931,0,75,75,75,438,362,387,0,1075
1932,0,77,77,77,412,379,387,0,1075
1933,0,40,40,40,398,289,387,0,1075
1934,0,109,109,109,435,227,387,0,1075
1935,0,68,68,68,427,335,387,0,1075
1936,0,97,97,97,290,410,388,0,1075
1937,0,48,48,48,296,369,388,0,1075
1938,0,24,24,24,363,313,388,0,1075
1939,0,105,105,105,416,319,388,0,1075
1940,0,73,73,73,322,396,388,0,1075
1941,0,66,66,66,292,407,389,0,1075
1942,0,56,56,56,297,374,389,0,1075
1943,0,22,22,22,351,317,389,0,1075
1944,0,112,112,112,416,314,389,0,1075
1945,0,75,75,75,320,397,389,0,1075
1946,0,87,87,87,440,353,390,0,1075
1947,0,72,72,72,413,367,390,0,1075
1948,0,6,6,6,369,299,390,0,1075
1949,0,102,102,102,422,252,390,0,1075
1950,0,94,94,94,432,326,390,0,1075
1951,0,84,84,84,438,368,391,0,1075
1952,0,102,102,102,410,383,391,0,1075
1953,0,13,13,13,369,307,391,0,1075
1954,0,87,87,87,396,233,391,0,1075
1955,0,85,85,85,429,341,391,0,1075
1956,0,111,111,111,299,353,392,0,1075
1957,0,68,68,68,281,326,392,0,1075
1958,0,11,11,11,303,270,392,0,1075
1959,0,101,101,101,304,181,392,0,1075
1960,0,52,52,52,321,332,392,0,1075
1961,0,70,70,70,264,366,393,0,1075
1962,0,9,9,9,259,336,393,0,1075
1963,0,19,19,19,283,272,393,0,1075
1964,0,120,120,120,307,185,393,0,1075
1965,0,112,112,112,286,341,393,0,1075
1966,0,97,97,97,196,404,394,0,1075
1967,0,24,24,24,199,369,394,0,1075
1968,0,22,22,22,240,309,394,0,1075
1969,0,64,64,64,294,283,394,0,1075
1970,0,27,27,27,225,383,394,0,1075
1971,0,80,80,80,209,319,395,0,1075
1972,0,37,37,37,232,295,395,0,1075
1973,0,19,19,19,292,276,395,0,1075
1974,0,115,115,115,348,275,395,0,1075
1975,0,71,71,71,242,316,395,0,1075
1976,0,121,121,121,445,208,396,0,1075
1977,0,102,102,102,415,214,396,0,1075
1978,0,1,1,1,364,150,396,0,1075
1979,0,100,100,100,295,119,396,0,1075
1980,0,123,123,123,442,178,396,0,1075
1981,0,111,111,111,445.333,276,397,0,1075
1982,0,111,111,111,419.333,281.333,397,0,1075
1983,0,10,10,10,396.667,211.333,397,0,1075
1984,0,117,117,117,378.667,132,397,0,1075
1985,0,59,59,59,442.667,243.333,397,0,1075
1986,0,93,93,93,442,312,398,0,1075
1987,0,105,105,105,415.333,317.333,398,0,1075
1988,0,21,21,21,404,242.667,398,0,1075
1989,0,125,125,125,412.667,158,398,0,1075
1990,0,91,91,91,440.667,280.667,398,0,1075
1991,0,91,91,91,393.333,398.667,399,0,1075
1992,0,79,79,79,366.667,410,399,0,1075
1993,0,23,23,23,337.333,354.667,399,0,1075
1994,0,83,83,83,400,330,399,0,1075
1995,0,79,79,79,381.333,371.333,399,0,1075
1996,0,95,95,95,429.333,376,400,0,1075
1997,0,88,88,88,412.667,400,400,0,1075
1998,0,28,28,28,352.667,366,400,0,1075
1999,0,105,105,105,332,288.667,400,0,1075
2000,0,91,91,91,412.667,354.667,400,0,1075
2001,0,108,108,108,444,286.667,401,0,1075
2002,0,95,95,95,437.333,319.333,401,0,1075
2003,0,32,32,32,373.333,340,401,0,1075
2004,0,111,111,111,287.333,327.333,401,0,1075
2005,0,87,87,87,419.333,278.667,401,0,1075
2006,0,108,108,108,419.333,137.333,402,0,1075
2007,0,137,137,137,440.667,172.667,402,0,1075
2008,0,23,23,23,404.667,227.333,402,0,1075
2009,0,81,81,81,425.333,311.333,402,0,1075
2010,0,97,97,97,402.667,171.333,402,0,1075
2011,0,82,82,82,411.333,255.333,403,0,1075
2012,0,84,84,84,380.667,263.333,403,0,1075
2013,0,14,14,14,363.333,182.667,403,0,1075
2014,0,94,94,94,315.333,114.667,403,0,1075
2015,0,96,96,96,410.667,226,403,0,1075
2016,0,101,101,101,440.667,194.667,404,0,1075
2017,0,100,100,100,448.667,225.333,404,0,1075
2018,0,32,32,32,424.667,258.667,404,0,1075
2019,0,83,83,83,367.333,262,404,0,1075
2020,0,99,99,99,414.667,206,404,0,1075
2021,0,87,87,87,445.333,40,405,0,1075
2022,0,82,82,82,459.333,76,405,0,1075
2023,0,20,20,20,444,136,405,0,1075
2024,0,88,88,88,450,224.667,405,0,1075
2025,0,119,119,119,424,72,405,0,1075
2026,0,98,98,98,452,33.333,406,0,1075
2027,0,100,100,100,464,68.667,406,0,1075
2028,0,28,28,28,440,138,406,0,1075
2029,0,81,81,81,446.667,214.667,406,0,1075
2030,0,57,57,57,426.667,60,406,0,1075
2031,0,106,106,106,468.667,64.667,407,0,1075
2032,0,100,100,100,444,86,407,0,1075
2033,0,8,8,8,382,81.333,407,0,1075
2034,0,114,114,114,419.333,129.333,407,0,1075
2035,0,132,132,132,450,38.667,407,0,1075
2036,0,94,94,94,457.333,146,408,0,1075
2037,0,123,123,123,445.333,176,408,0,1075
2038,0,2,2,2,370.667,182.667,408,0,1075
2039,0,113,113,113,303.333,203.333,408,0,1075
2040,0,128,128,128,436,132,408,0,1075
2041,0,111,111,111,458.667,151.333,409,0,1075
2042,0,139,139,139,434,172.667,409,0,1075
2043,0,5,5,5,354,158.667,409,0,1075
2044,0,81,81,81,292,180,409,0,1075
2045,0,94,94,94,444.667,126,409,0,1075
2046,0,108,108,108,456.667,194.667,410,0,1075
2047,0,115,115,115,424.667,204.667,410,0,1075
2048,0,5,5,5,356.667,161.333,410,0,1075
2049,0,127,127,127,286.667,147.333,410,0,1075
2050,0,143,143,143,438,166.667,410,0,1075
2051,0,99,99,99,458.667,194,411,0,1075
2052,0,137,137,137,424,208,411,0,1075
2053,0,4,4,4,365.333,170,411,0,1075
2054,0,119,119,119,288,144.667,411,0,1075
2055,0,119,119,119,436.667,168,411,0,1075
2056,0,112,112,112,440,357.667,412,0,1075
2057,0,83,83,83,410,341.667,412,0,1075
2058,0,19,19,19,403.333,267,412,0,1075
2059,0,93,93,93,376.667,180.333,412,0,1075
2060,0,84,84,84,444.667,320.333,412,0,1075
2061,0,97,97,97,395.333,359.667,413,0,1075
2062,0,125,125,125,369.333,383,413,0,1075
2063,0,10,10,10,297.333,357.667,413,0,1075
2064,0,108,108,108,222.667,317,413,0,1075
2065,0,92,92,92,375.333,333.667,413,0,1075
2066,0,87,87,87,430.667,369.667,414,0,1075
2067,0,111,111,111,406.667,387,414,0,1075
2068,0,20,20,20,339.333,351,414,0,1075
2069,0,82,82,82,256,342.333,414,0,1075
2070,0,82,82,82,418,339,414,0,1075
2071,0,105,105,105,418.667,251.667,415,0,1075
2072,0,106,106,106,443.333,281,415,0,1075
2073,0,4,4,4,403.333,340.333,415,0,1075
2074,0,93,93,93,340.667,388.333,415,0,1075
2075,0,49,49,49,408.667,285.667,415,0,1075
2076,0,126,126,126,385,110,416,0,1075
2077,0,72,72,72,409,137,416,0,1075
2078,0,19,19,19,397,211,416,0,1075
2079,0,108,108,108,439,276,416,0,1075
2080,0,80,80,80,380,144,416,0,1075
2081,0,117,117,117,447.333,278,417,0,1075
2082,0,82,82,82,417.333,276.667,417,0,1075
2083,0,6,6,6,400,202,417,0,1075
2084,0,121,121,121,376.667,118,417,0,1075
2085,0,87,87,87,446.667,244,417,0,1075
2086,0,107,107,107,445.333,273.333,418,0,1075
2087,0,109,109,109,436,306.667,418,0,1075
2088,0,30,30,30,358.667,337.333,418,0,1075
2089,0,101,101,101,298,392,418,0,1075
2090,0,115,115,115,413.333,264,418,0,1075
2091,0,111,111,111,390.667,419.333,419,0,1075
2092,0,54,54,54,389.333,385.333,419,0,1075
2093,0,22,22,22,406.667,324.667,419,0,1075
2094,0,113,113,113,364,248.667,419,0,1075
2095,0,10,10,10,414.667,392.667,419,0,1075
2096,0,81,81,81,3,9,420,0,1075
2097,0,87,87,87,6,3,420,0,1075
2098,0,87,87,87,14,5,420,0,1075
2099,0,82,82,82,329,327,420,0,1075
2100,0,88,88,88,13,13,420,0,1075
2101,0,75,75,75,438,245,421,0,1075
2102,0,83,83,83,445,272,421,0,1075
2103,0,12,12,12,419,341,421,0,1075
2104,0,58,58,58,386,397,421,0,1075
2105,0,67,67,67,417,272,421,0,1075
2106,0,91,91,91,447,244,422,0,1075
2107,0,89,89,89,421,235,422,0,1075
2108,0,4,4,4,391,203,422,0,1075
2109,0,89,89,89,412,273,422,0,1075
2110,0,117,117,117,450,222,422,0,1075
2111,0,113,113,113,445,258,423,0,1075
2112,0,26,26,26,426,235,423,0,1075
2113,0,3,3,3,396,204,423,0,1075
2114,0,113,113,113,377,269,423,0,1075
2115,0,75,75,75,446,232,423,0,1075
2116,0,89,89,89,431,314,424,0,1075
2117,0,61,61,61,415,287,424,0,1075
2118,0,15,15,15,412,225,424,0,1075
2119,0,133,133,133,395,179,424,0,1075
2120,0,53,53,53,440,283,424,0,1075
2121,0,110,110,110,437,277,425,0,1075
2122,0,54,54,54,437,302,425,0,1075
2123,0,25,25,25,412,348,425,0,1075
2124,0,81,81,81,352,387,425,0,1075
2125,0,57,57,57,413,297,425,0,1075
2126,0,111,111,111,465,109,426,0,1075
2127,0,118,118,118,435,112,426,0,1075
2128,0,5,5,5,407,78,426,0,1075
2129,0,112,112,112,450,156,426,0,1075
2130,0,111,111,111,463,74,426,0,1075
2131,0,108,108,108,387,402,427,0,1075
2132,0,97,97,97,383,370,427,0,1075
2133,0,5,5,5,427,308,427,0,1075
2134,0,81,81,81,445,235,427,0,1075
2135,0,24,24,24,416,382,427,0,1075
2136,0,97,97,97,442,373,428,0,1075
2137,0,115,115,115,412,394,428,0,1075
2138,0,6,6,6,338,354,428,0,1075
2139,0,105,105,105,314,282,428,0,1075
2140,0,61,61,61,419,352,428,0,1075
2141,0,96,96,96,445,318,429,0,1075
2142,0,112,112,112,420,339,429,0,1075
2143,0,17,17,17,355,350,429,0,1075
2144,0,110,110,110,304,283,429,0,1075
2145,0,80,80,80,418,304,429,0,1075
2146,0,91,91,91,445,299,430,0,1075
2147,0,112,112,112,418,314,430,0,1075
2148,0,11,11,11,366,320,430,0,1075
2149,0,73,73,73,316,372,430,0,1075
2150,0,104,104,104,427,274,430,0,1075
2151,0,94,94,94,445,303,431,0,1075
2152,0,111,111,111,415,303,431,0,1075
2153,0,13,13,13,368,292,431,0,1075
2154,0,92,92,92,340,371,431,0,1075
2155,0,113,113,113,437,269,431,0,1075
2156,0,100,100,100,439,352,432,0,1075
2157,0,108,108,108,412,363,432,0,1075
2158,0,32,32,32,369,288,432,0,1075
2159,0,109,109,109,299,249,432,0,1075
2160,0,101,101,101,434,320,432,0,1075
2161,0,95,95,95,439,361,433,0,1075
2162,0,102,102,102,411,373,433,0,1075
2163,0,34,34,34,371,299,433,0,1075
2164,0,134,134,134,307,238,433,0,1075
2165,0,110,110,110,434,331,433,0,1075
2166,0,110,110,110,407,422,434,0,520
2167,0,102,102,102,375,399,434,0,520
2168,0,11,11,11,370,338,434,0,520
2169,0,69,69,69,313,291,434,0,520
2170,0,102,102,102,411,388,434,0,520
2171,0,106,106,106,407,421,435,0,520
2172,0,68,68,68,378,399,435,0,520
2173,0,9,9,9,370,340,435,0,520
2174,0,99,99,99,311,287,435,0,520
2175,0,31,31,31,410,388,435,0,520
2176,0,78,78,78,447,256,436,0,520
2177,0,41,41,41,442,295,436,0,520
2178,0,12,12,12,412,335,436,0,520
2179,0,70,70,70,340,369,436,0,520
2180,0,54,54,54,421,273,436,0,520
2181,0,75,75,75,446,253,437,0,520
2182,0,58,58,58,445,293,437,0,520
2183,0,22,22,22,406,344,437,0,520
2184,0,91,91,91,340,372,437,0,520
2185,0,86,86,86,420,271,437,0,520
2186,0,97,97,97,450,247.667,438,0,520
2187,0,56,56,56,438,281,438,0,520
2188,0,8,8,8,391.333,312.333,438,0,520
2189,0,94,94,94,376,390.333,438,0,520
2190,0,126,126,126,418.667,255.667,438,0,520
2191,0,76,76,76,444.667,313.667,439,0,520
2192,0,108,108,108,416.667,325.667,439,0,520
2193,0,3,3,3,370.667,259.667,439,0,520
2194,0,115,115,115,285.333,249,439,0,520
2195,0,96,96,96,438,281.667,439,0,520
2196,0,86,86,86,450,256.333,440,0,520
2197,0,96,96,96,442.667,289,440,0,520
2198,0,25,25,25,384.667,318.333,440,0,520
2199,0,107,107,107,346,407,440,0,520
2200,0,72,72,72,420,251,440,0,520
2201,0,103,103,103,450,158.333,441,0,520
2202,0,116,116,116,434,189,441,0,520
2203,0,16,16,16,365.333,205.667,441,0,520
2204,0,87,87,87,345.333,151.667,441,0,520
2205,0,82,82,82,418,161,441,0,520
2206,0,51,51,51,464.667,75.333,442,0,520
2207,0,112,112,112,460,110,442,0,520
2208,0,6,6,6,405.333,139.333,442,0,520
2209,0,123,123,123,357.333,217.333,442,0,520
2210,0,90,90,90,436.667,77.333,442,0,520
2211,0,101,101,101,439.333,358,443,0,520
2212,0,98,98,98,408,357.333,443,0,520
2213,0,21,21,21,376,302,443,0,520
2214,0,83,83,83,326.667,226,443,0,520
2215,0,77,77,77,423.333,328.667,443,0,520
2216,0,84,84,84,438,358.667,444,0,520
2217,0,112,112,112,407.333,360,444,0,520
2218,0,39,39,39,366.667,296,444,0,520
2219,0,99,99,99,322.667,226,444,0,520
2220,0,72,72,72,423.333,330,444,0,520
2221,0,125,125,125,436,398,445,0,520
2222,0,112,112,112,398.667,398,445,0,520
2223,0,20,20,20,355.333,346,445,0,520
2224,0,113,113,113,323.333,258,445,0,520
2225,0,64,64,64,416.667,368.667,445,0,520
2226,0,97,97,97,438,398.667,446,0,520
2227,0,46,46,46,402.667,400.667,446,0,520
2228,0,10,10,10,351.333,349.333,446,0,520
2229,0,96,96,96,277.333,324.667,446,0,520
2230,0,54,54,54,418.667,372,446,0,520
2231,0,89,89,89,442,336,447,0,520
2232,0,105,105,105,423.333,363.333,447,0,520
2233,0,20,20,20,350,354.667,447,0,520
2234,0,71,71,71,303.333,304,447,0,520
2235,0,91,91,91,421.333,316.667,447,0,520
2236,0,97,97,97,445.333,296,448,0,520
2237,0,103,103,103,416,304.667,448,0,520
2238,0,32,32,32,376.667,239.333,448,0,520
2239,0,103,103,103,318,272.667,448,0,520
2240,0,99,99,99,440.667,264.667,448,0,520
2241,0,93,93,93,436.667,350,449,0,520
2242,0,87,87,87,411.333,330,449,0,520
2243,0,29,29,29,392.667,265.333,449,0,520
2244,0,106,106,106,318.667,234.667,449,0,520
2245,0,79,79,79,439.333,314.667,449,0,520
2246,0,98,98,98,414.667,416,450,0,520
2247,0,44,44,44,396.667,385.333,450,0,520
2248,0,17,17,17,416,318.667,450,0,520
2249,0,104,104,104,429.333,231.333,450,0,520
2250,0,62,62,62,428.667,384.667,450,0,520
2251,0,86,86,86,420,412,451,0,520
2252,0,53,53,53,398.667,384.667,451,0,520
2253,0,20,20,20,416,313.333,451,0,520
2254,0,116,116,116,431.333,225.333,451,0,520
2255,0,82,82,82,430,379.333,451,0,520
2256,0,87,87,87,438,354.667,452,0,520
2257,0,102,102,102,408,358,452,0,520
2258,0,8,8,8,374,300,452,0,520
2259,0,85,85,85,307.333,304,452,0,520
2260,0,95,95,95,432,322,452,0,520
2261,0,110,110,110,442.667,264,453,0,520
2262,0,127,127,127,422.667,237.333,453,0,520
2263,0,22,22,22,426.667,180.667,453,0,520
2264,0,122,122,122,404,92,453,0,520
2265,0,58,58,58,447.333,233.333,453,0,520
2266,0,110,110,110,440,300.667,454,0,520
2267,0,108,108,108,424,275.333,454,0,520
2268,0,26,26,26,429.333,208,454,0,520
2269,0,110,110,110,404,122.667,454,0,520
2270,0,113,113,113,446,267.333,454,0,520
2271,0,117,117,117,434.667,331.333,455,0,520
2272,0,118,118,118,413.333,301.333,455,0,520
2273,0,10,10,10,420.667,241.333,455,0,520
2274,0,119,119,119,423.333,138,455,0,520
2275,0,98,98,98,442,295.333,455,0,520
2276,0,67,67,67,449.333,222.667,456,0,520
2277,0,93,93,93,446.667,258,456,0,520
2278,0,6,6,6,411.333,315.333,456,0,520
2279,0,77,77,77,391,389,456,0,520
2280,0,80,80,80,422.667,228.333,456,0,520
2281,0,75,75,75,450.667,218.333,457,0,520
2282,0,90,90,90,446,253.667,457,0,520
2283,0,5,5,5,408,307,457,0,520
2284,0,82,82,82,392,387,457,0,520
2285,0,88,88,88,422,223,457,0,520
2286,0,104,104,104,464,108.333,458,0,520
2287,0,116,116,116,453.333,138.333,458,0,520
2288,0,12,12,12,394.667,175,458,0,520
2289,0,84,84,84,398,255,458,0,520
2290,0,110,110,110,440.667,93.667,458,0,520
2291,0,93,93,93,467.5,74,459,0,520
2292,0,129,129,129,449,103,459,0,520
2293,0,6,6,6,383.5,108.5,459,0,520
2294,0,117,117,117,366,190,459,0,520
2295,0,53,53,53,444.5,56,459,0,520
2296,0,87,87,87,451.5,223,460,0,520
2297,0,115,115,115,449.5,259.5,460,0,520
2298,0,6,6,6,404.5,324,460,0,520
2299,0,75,75,75,343.5,351.5,460,0,520
2300,0,92,92,92,421,228.5,460,0,520
2301,0,94,94,94,452.5,203.5,461,0,520
2302,0,101,101,101,454,240.5,461,0,520
2303,0,7,7,7,409,303,461,0,520
2304,0,69,69,69,362.5,350.5,461,0,520
2305,0,117,117,117,423.5,209.5,461,0,520
2306,0,101,101,101,458,128.667,462,0,520
2307,0,126,126,126,427.333,133.333,462,0,520
2308,0,3,3,3,366.667,71.333,462,0,520
2309,0,95,95,95,306.667,48,462,0,520
2310,0,94,94,94,440.667,100.667,462,0,520
2311,0,82,82,82,451.333,192.667,463,0,520
2312,0,108,108,108,450,228,463,0,520
2313,0,7,7,7,407.333,263.333,463,0,520
2314,0,108,108,108,333.333,313.333,463,0,520
2315,0,109,109,109,425.333,196.667,463,0,520
2316,0,106,106,106,462.667,104,464,0,520
2317,0,85,85,85,460.667,138,464,0,520
2318,0,21,21,21,422.667,191.333,464,0,520
2319,0,72,72,72,401.333,277.333,464,0,520
2320,0,124,124,124,434.667,107.333,464,0,520
2321,0,117,117,117,465,85.5,465,0,520
2322,0,104,104,104,461.333,122,465,0,520
2323,0,11,11,11,424.667,163.333,465,0,520
2324,0,121,121,121,410,261.333,465,0,520
2325,0,132,132,132,435.333,96,465,0,520
2326,0,87,87,87,458.667,148.667,466,0,520
2327,0,108,108,108,430.667,147.333,466,0,520
2328,0,19,19,19,401.333,58,466,0,520
2329,0,109,109,109,328.667,37.333,466,0,520
2330,0,86,86,86,458.667,114.667,466,0,520
2331,0,109,109,109,460,162.667,467,0,520
2332,0,103,103,103,430.667,160.667,467,0,520
2333,0,22,22,22,414.667,74.667,467,0,520
2334,0,114,114,114,340,34,467,0,520
2335,0,106,106,106,460,130.667,467,0,520
2336,0,83,83,83,451.333,222.667,468,0,520
2337,0,117,117,117,420.667,209.333,468,0,520
2338,0,24,24,24,422.667,125.333,468,0,520
2339,0,90,90,90,404,45.333,468,0,520
2340,0,87,87,87,452,190.667,468,0,520
2341,0,72,72,72,457.333,189.333,469,0,520
2342,0,137,137,137,433.333,213.333,469,0,520
2343,0,12,12,12,373.333,217.333,469,0,520
2344,0,104,104,104,416,289.333,469,0,520
2345,0,53,53,53,430.667,172,469,0,520
2346,0,72,72,72,128,459,470,0,520
2347,0,89,89,89,117,433,470,0,520
2348,0,45,45,45,151,391,470,0,520
2349,0,122,122,122,148,365,470,0,520
2350,0,123,123,123,149,442,470,0,520
2351,0,72,72,72,125,457,471,0,520
2352,0,87,87,87,117,429,471,0,520
2353,0,39,39,39,148,398,471,0,520
2354,0,124,124,124,141,364,471,0,520
2355,0,101,101,101,148,442,471,0,520
2356,0,67,67,67,127,459,472,0,520
2357,0,126,126,126,117,430,472,0,520
2358,0,39,39,39,150,390,472,0,520
2359,0,93,93,93,136,373,472,0,520
2360,0,80,80,80,148,442,472,0,520
2361,0,95,95,95,125,461,473,0,520
2362,0,59,59,59,118,430,473,0,520
2363,0,38,38,38,148,393,473,0,520
2364,0,93,93,93,137,368,473,0,520
2365,0,129,129,129,151,442,473,0,520
2366,0,91,91,91,126,461,474,0,520
2367,0,144,144,144,116,430,474,0,520
2368,0,50,50,50,147,389,474,0,520
2369,0,110,110,110,135,370,474,0,520
2370,0,118,118,118,149,444,474,0,520
2371,0,66,66,66,128,459,475,0,520
2372,0,83,83,83,119,428,475,0,520
2373,0,21,21,21,154,389,475,0,520
2374,0,93,93,93,134,374,475,0,520
2375,0,53,53,53,148,442,475,0,520
2376,0,68,68,68,129,459,476,0,520
2377,0,102,102,102,118,432,476,0,520
2378,0,44,44,44,144,393,476,0,520
2379,0,131,131,131,130,368,476,0,520
2380,0,109,109,109,149,444,476,0,520
2381,0,75,75,75,127,460,477,0,520
2382,0,77,77,77,118,429,477,0,520
2383,0,31,31,31,143,386,477,0,520
2384,0,124,124,124,130,374,477,0,520
2385,0,120,120,120,151,441,477,0,520
2386,0,86,86,86,128,461,478,0,520
2387,0,67,67,67,118,430,478,0,520
2388,0,43,43,43,143,389,478,0,520
2389,0,83,83,83,131,377,478,0,520
2390,0,43,43,43,148,442,478,0,520
2391,0,63,63,63,127,458,479,0,520
2392,0,53,53,53,118,431,479,0,520
2393,0,35,35,35,141,392,479,0,520
2394,0,125,125,125,127,376,479,0,520
2395,0,96,96,96,149,443,479,0,520
2396,0,119,119,119,87,450,480,0,520
2397,0,89,89,89,97,416,480,0,520
2398,0,30,30,30,142,392,480,0,520
2399,0,112,112,112,156,376,480,0,520
2400,0,78,78,78,117,436,480,0,520
2401,0,117,117,117,12,279,481,0,520
2402,0,116,116,116,29,310,481,0,520
2403,0,29,29,29,23,367,481,0,520
2404,0,132,132,132,58,429,481,0,520
2405,0,10,10,10,3,312,481,0,520
2406,0,138,138,138,93,277,482,0,520
2407,0,56,56,56,77,299,482,0,520
2408,0,29,29,29,29,318,482,0,520
2409,0,130,130,130,20,336,482,0,520
2410,0,75,75,75,61,273,482,0,520
2411,0,145,145,145,126,294,483,0,520
2412,0,117,117,117,94,310,483,0,520
2413,0,41,41,41,32,311,483,0,520
2414,0,114,114,114,16,318,483,0,520
2415,0,53,53,53,92,278,483,0,520
2416,0,141,141,141,135,322,484,0,520
2417,0,117,117,117,99,324,484,0,520
2418,0,23,23,23,38,304,484,0,520
2419,0,125,125,125,20,304,484,0,520
2420,0,97,97,97,110,294,484,0,520
2421,0,141,141,141,138,324,485,0,520
2422,0,109,109,109,100,326,485,0,520
2423,0,41,41,41,41,302,485,0,520
2424,0,117,117,117,26,296,485,0,520
2425,0,140,140,140,111,293,485,0,520
2426,0,134,134,134,131,355,486,0,520
2427,0,101,101,101,97,339,486,0,520
2428,0,57,57,57,52,298,486,0,520
2429,0,118,118,118,35,289,486,0,520
2430,0,73,73,73,119,316,486,0,520
2431,0,133,133,133,128,360.333,487,0,520
2432,0,132,132,132,94.667,344.333,487,0,520
2433,0,22,22,22,49.333,301,487,0,520
2434,0,126,126,126,32.667,289.667,487,0,520
2435,0,108,108,108,119.333,321,487,0,520
2436,0,131,131,131,125.333,368.333,488,0,520
2437,0,120,120,120,90,353.667,488,0,520
2438,0,55,55,55,58,294.333,488,0,520
2439,0,110,110,110,32,291.667,488,0,520
2440,0,102,102,102,117.333,331,488,0,520
2441,0,132,132,132,116,377,489,0,520
2442,0,130,130,130,88,354.333,489,0,520
2443,0,46,46,46,62,297.667,489,0,520
2444,0,119,119,119,34.667,290.333,489,0,520
2445,0,125,125,125,118,337.667,489,0,520
2446,0,129,129,129,113.333,381.667,490,0,520
2447,0,116,116,116,81.333,361.667,490,0,520
2448,0,33,33,33,68.667,299,490,0,520
2449,0,125,125,125,42,278.333,490,0,520
2450,0,114,114,114,111.333,342.333,490,0,520
2451,0,104,104,104,74.667,389.667,491,0,520
2452,0,98,98,98,64.667,355.667,491,0,520
2453,0,48,48,48,72.667,303,491,0,520
2454,0,128,128,128,57.333,275,491,0,520
2455,0,112,112,112,99.333,361,491,0,520
2456,0,116,116,116,100.667,445,492,0,520
2457,0,101,101,101,68.667,428.333,492,0,520
2458,0,36,36,36,52,355.667,492,0,520
2459,0,132,132,132,89.333,304.333,492,0,520
2460,0,103,103,103,92.667,411,492,0,520
2461,0,119,119,119,149.333,451.667,493,0,520
2462,0,105,105,105,108.667,447,493,0,520
2463,0,49,49,49,70,389.667,493,0,520
2464,0,111,111,111,42,311,493,0,520
2465,0,122,122,122,130,419.667,493,0,520
2466,0,117,117,117,151.333,453,494,0,520
2467,0,97,97,97,115.333,438.333,494,0,520
2468,0,26,26,26,77.333,378.333,494,0,520
2469,0,102,102,102,21.333,345.667,494,0,520
2470,0,112,112,112,145.333,415.667,494,0,520
2471,0,128,128,128,224,401.667,495,0,520
2472,0,81,81,81,197.333,419,495,0,520
2473,0,34,34,34,128,404.333,495,0,520
2474,0,103,103,103,82.667,351,495,0,520
2475,0,101,101,101,194,393.667,495,0,520
2476,0,110,110,110,408,425.333,496,0,520
2477,0,111,111,111,368,425.333,496,0,520
